feature,iv,iv_rank,gain_pct,gain_rank,mean_abs_shap,shap_rank,average_rank
ICULOS,0.6444281457015931,1,2.848549,1,0.6532004,1,1.0
mews_mod_roll_mean,0.2590186614891062,3,2.2454553,4,0.12533219,6,4.333333333333333
FiO2_hours_since,0.19411704863620013,15,2.4451168,2,0.39468947,2,6.333333333333333
Temp_roll_max,0.22300672340690977,13,0.99770194,13,0.1343592,4,10.0
Temp,0.2154746156783436,14,0.8746447,19,0.121471375,8,13.666666666666666
FiO2,0.15065175855101443,25,0.8032876,25,0.10333496,13,21.0
Lactate_hours_since,0.11557806110710604,40,1.0972269,12,0.08768421,16,22.666666666666668
BUN,0.12693500606830382,36,0.77001166,30,0.12419622,7,24.333333333333332
PTT,0.10859710976041026,41,0.74911916,35,0.11088975,9,28.333333333333332
sirs_score,0.22904045062768796,9,1.7799526,5,0.040580172,75,29.666666666666668
Phosphate_hours_since,0.0801203620356344,64,1.1304704,11,0.09102378,15,30.0
Resp_roll_min,0.12344770937780472,37,0.74594563,36,0.07541215,24,32.333333333333336
mews_mod_roll_max,0.256381850957935,4,1.5166672,7,0.03366306,87,32.666666666666664
Platelets_roll_max,0.04629775307686072,78,0.9460689,15,0.12808937,5,32.666666666666664
WBC,0.08927695995369073,56,0.73614734,38,0.10496334,11,35.0
Hgb,0.04737914194815434,76,0.86643165,21,0.10974987,10,35.666666666666664
Bilirubin_total,0.1287808178824868,34,0.7736583,27,0.053656586,53,38.0
Creatinine_roll_mean,0.0855049627320468,61,0.8772743,18,0.05847991,43,40.666666666666664
shock_index_roll_max,0.10857573652480454,42,0.61428255,66,0.08369941,19,42.333333333333336
Calcium_hours_since,0.055681705156964634,71,0.85726565,22,0.06379246,36,43.0
mews_mod,0.22441744875965713,12,1.2735829,9,0.021100687,109,43.333333333333336
SBP_roll_std,0.037140071631615826,88,0.8853255,17,0.072825044,25,43.333333333333336
Resp_roll_max,0.13048220890178536,32,0.5847089,74,0.07279135,26,44.0
Creatinine_roll_max,0.09195701766732642,54,1.1475654,10,0.044629958,71,45.0
Resp_roll_mean,0.15213323906678317,24,0.5656914,81,0.066528134,32,45.666666666666664
Lactate_roll_mean,0.22599917503452815,10,0.90064055,16,0.01983571,111,45.666666666666664
MAP_roll_min,0.04721007113751738,77,0.6651098,51,0.10431378,12,46.666666666666664
WBC_roll_max,0.08983558039486934,55,0.76460016,31,0.05331027,54,46.666666666666664
Creatinine,0.08629194421968701,58,0.69432825,43,0.060070343,41,47.333333333333336
Calcium,0.09371840776335899,53,0.59894603,72,0.084478445,18,47.666666666666664
AST_hours_since,0.15714528314356097,21,0.7732535,28,0.031286635,94,47.666666666666664
HR_roll_min,0.08822620321286558,57,0.6139098,67,0.083191045,20,48.0
Phosphate,0.10683617762929062,43,0.5967205,73,0.070508406,29,48.333333333333336
Platelets,0.05761061526587419,70,0.688811,46,0.0700452,30,48.666666666666664
Lactate_roll_max,0.24212598057325302,8,0.82970625,24,0.018468414,114,48.666666666666664
PaCO2_hours_since,0.18281693127396842,18,0.7298839,40,0.032161694,91,49.666666666666664
Hct_hours_since,0.01696713685685953,112,0.83876836,23,0.09110841,14,49.666666666666664
Platelets_roll_min,0.06107866367309027,69,0.76070255,33,0.054938313,49,50.333333333333336
lactate_map_ratio_roll_max,0.09480004738916573,52,0.6962194,42,0.05254532,58,50.666666666666664
AST,0.13815299915520274,29,0.6151862,65,0.05113301,60,51.333333333333336
Alkalinephos,0.1206018832451698,38,0.6223319,60,0.04998043,62,53.333333333333336
Lactate_roll_min,0.19311502272687658,16,0.7264057,41,0.023331823,103,53.333333333333336
Bilirubin_total_hours_since,0.15553096309946163,23,0.6523248,56,0.03506873,82,53.666666666666664
lactate_map_ratio_roll_min,0.10226170287799861,47,0.56086415,82,0.066517204,33,54.0
PaCO2,0.2520351515077394,5,0.57409585,80,0.038882583,77,54.0
HCO3,0.06351000608769419,68,0.6533029,54,0.05964159,42,54.666666666666664
Magnesium_hours_since,0.04339329149162505,83,0.62586,58,0.079494976,23,54.666666666666664
shock_index_roll_min,0.06730629629926138,67,0.6586839,53,0.057420056,45,55.0
Chloride,0.08045288887155377,63,0.60182095,70,0.065093845,34,55.666666666666664
WBC_roll_min,0.06823995309440332,66,0.66194427,52,0.05454478,51,56.333333333333336
